Name of he course ,Link,Rating,Duration,Level
Data Analyst,https://www.udacity.com/course/data-analyst-nanodegree--nd002,1184,1 day, Discovery
Introduction to Programming,https://www.udacity.com/course/intro-to-programming-nanodegree--nd000,1309,1 day, Discovery
Deep Learning,https://www.udacity.com/course/deep-learning-nanodegree--nd101,909,1 day, Discovery
AI Programming with Python,https://www.udacity.com/course/ai-programming-python-nanodegree--nd089,592,1 day, Discovery
Digital Marketing,https://www.udacity.com/course/digital-marketing-nanodegree--nd018,957,1 day, Discovery
Data Engineering with AWS,https://www.udacity.com/course/data-engineer-nanodegree--nd027,1132,1 day, Discovery
Business Analytics,https://www.udacity.com/course/business-analytics-nanodegree--nd098,1194,1 day, Discovery
iOS Development with SwiftUI and SwiftData,https://www.udacity.com/course/ios-developer-nanodegree--nd003,225,1 day, Discovery
Programming for Data Science with Python,https://www.udacity.com/course/programming-for-data-science-nanodegree--nd104,807,1 day, Discovery
Data Scientist,https://www.udacity.com/course/data-scientist-nanodegree--nd025,781,1 day, Discovery
React,https://www.udacity.com/course/react-nanodegree--nd019,523,1 day, Discovery
Product Manager,https://www.udacity.com/course/product-manager-nanodegree--nd036,588,1 day, Discovery
C++,https://www.udacity.com/course/c-plus-plus-nanodegree--nd213,729,1 day, Discovery
Full Stack Web Developer,https://www.udacity.com/course/full-stack-web-developer-nanodegree--nd0044,449,1 day, Discovery
Data Structures and Algorithms,https://www.udacity.com/course/data-structures-and-algorithms-nanodegree--nd256,498,1 day, Discovery
Front End Web Developer,https://www.udacity.com/course/front-end-web-developer-nanodegree--nd0011,802,1 day, Discovery
AI for Trading,https://www.udacity.com/course/ai-for-trading--nd880,496,1 day, Discovery
User Experience,https://www.udacity.com/course/ux-designer-nanodegree--nd578,672,1 day, Discovery
Natural Language Processing,https://www.udacity.com/course/natural-language-processing-nanodegree--nd892,275,1 day, Discovery
Cloud DevOps Engineer,https://www.udacity.com/course/cloud-dev-ops-nanodegree--nd9991,416,1 day, Discovery
Computer Vision,https://www.udacity.com/course/computer-vision-nanodegree--nd891,450,1 day, Discovery
Cloud Developer,https://www.udacity.com/course/cloud-developer-nanodegree--nd9990,398,1 day, Fluency
Introduction to Self-Driving Cars,https://www.udacity.com/course/intro-to-self-driving-cars--nd113,363,1 day, Discovery
Deep Reinforcement Learning,https://www.udacity.com/course/deep-reinforcement-learning-nanodegree--nd893,328,1 day, Beginner
Robotics Software Engineer,https://www.udacity.com/course/robotics-software-engineer--nd209,300,1 day,Beginner
Discovering Artificial Intelligence and Machine Learning,https://www.udacity.com/course/discovering-ai-ml--cd2019,,1 day,Beginner
Java Web Developer,https://www.udacity.com/course/java-developer-nanodegree--nd035,269,1 day, Beginner
AI Product Manager,https://www.udacity.com/course/ai-product-manager-nanodegree--nd088,268,1 day, Beginner
Introduction to Machine Learning with Pytorch,https://www.udacity.com/course/intro-to-machine-learning-nanodegree--nd229,235,1 day, Beginner
Predictive Analytics for Business,https://www.udacity.com/course/predictive-analytics-for-business-nanodegree--nd008t,272,1 day, Intermediate
SQL,https://www.udacity.com/course/learn-sql--nd072,265,1 day, Beginner
Introduction to Machine Learning with TensorFlow,https://www.udacity.com/course/intro-to-machine-learning-with-tensorflow-nanodegree--nd230,256,1 day, Intermediate
Artificial Intelligence,https://www.udacity.com/course/ai-artificial-intelligence-nanodegree--nd898,162,1 day, Intermediate
AWS Cloud Architect,https://www.udacity.com/course/aws-cloud-architect-nanodegree--nd063,174,1 day, Beginner
Sensor Fusion,https://www.udacity.com/course/sensor-fusion-engineer-nanodegree--nd313,175,1 day, Beginner
Introducing Generative AI with AWS,https://www.udacity.com/course/generative-AI-with-AWS--cd13232,,1 day, Beginner
Marketing Analytics,https://www.udacity.com/course/marketing-analytics-nanodegree--nd028,223,1 day, Beginner
Intermediate Python,https://www.udacity.com/course/intermediate-python-nanodegree--nd303,93,1 day, Beginner
Data Product Manager,https://www.udacity.com/course/data-product-manager-nanodegree--nd030,164,1 day, Beginner
Data Analysis and Visualization with Microsoft Power BI,https://www.udacity.com/course/data-analysis-and-visualization-with-power-BI-nanodegree--nd331,88,1 day, Beginner
Android Kotlin Developer,https://www.udacity.com/course/android-kotlin-developer-nanodegree--nd940,311,1 day, Beginner
Data Streaming,https://www.udacity.com/course/data-streaming-nanodegree--nd029,127,1 day, Beginner
Data Visualization,https://www.udacity.com/course/data-visualization-nanodegree--nd197,124,1 month, Beginner
AI for Healthcare,https://www.udacity.com/course/ai-for-healthcare-nanodegree--nd320,126,1 month, Intermediate
DevOps Fluency,https://www.udacity.com/course/dev-ops-fluency--cd5234,,1 month, Beginner
Discovering Data Science,https://www.udacity.com/course/discovering-data-science--cd2018,,1 month, Beginner
Introduction to Cybersecurity,https://www.udacity.com/course/intro-to-cybersecurity-nanodegree--nd545,115,1 month, Beginner
AI For Business Leaders,https://www.udacity.com/course/ai-for-business-leaders--nd054,81,1 month, Beginner
AWS Machine Learning Engineer Nanodegree,https://www.udacity.com/course/aws-machine-learning-engineer-nanodegree--nd189,41,1 month, Advanced
Java Programming,https://www.udacity.com/course/java-programming-nanodegree--nd079,85,1 month, Beginner
Flying Car and Autonomous Flight Engineer,https://www.udacity.com/course/flying-car-nanodegree--nd787,115,1 month, Beginner
Generative AI,https://www.udacity.com/course/generative-ai--nd608,na,1 month, Beginner
Machine Learning DevOps Engineer,https://www.udacity.com/course/machine-learning-dev-ops-engineer-nanodegree--nd0821,87,1 month, Beginner
Discovering Quantum Computing,https://www.udacity.com/course/discovering-quantum-computing--cd13463,na,1 month, Beginner
Full Stack JavaScript Developer,https://www.udacity.com/course/full-stack-javascript-developer-nanodegree--nd0067,75,1 month, Beginner
Agile Software Developer,https://www.udacity.com/course/agile-software-development-nanodegree--nd144,81,1 month, Advanced
Self Driving Car Engineer,https://www.udacity.com/course/self-driving-car-engineer-nanodegree--nd0013,34,1 month, Intermediate
Data Architect,https://www.udacity.com/course/data-architect-nanodegree--nd038,80,1 month, Intermediate
Discovering Ethical AI,https://www.udacity.com/course/discovering-ethical-AI--cd13462,na,1 month, Beginner
Intermediate JavaScript,https://www.udacity.com/course/intermediate-javascript-nanodegree--nd032,119,1 month, Intermediate
Discovering Digital Transformation,https://www.udacity.com/course/discovering-digital-transformation--cd2704,na,1 month, Intermediate
Cloud Developer using Microsoft Azure,https://www.udacity.com/course/cloud-developer-using-microsoft-azure-nanodegree--nd081,34,1 month, Advanced
Machine Learning Engineer with Microsoft Azure,https://www.udacity.com/course/machine-learning-engineer-for-microsoft-azure-nanodegree--nd00333,67,1 month, Beginner
Digital Transformation for Business Leaders,https://www.udacity.com/course/digital-transformation-for-business-leaders--nd055,na,1 month, Beginner
Growth Product Manager,https://www.udacity.com/course/growth-product-manager-nanodegree--nd037,39,1 month, Intermediate
Cloud Native Application Architecture,https://www.udacity.com/course/cloud-native-application-architecture-nanodegree--nd064,47,1 month, Intermediate
Discovering Business Analytics,https://www.udacity.com/course/discovering-business-analytics--cd11523,na,1 month, Intermediate
Cloud DevOps using Microsoft Azure,https://www.udacity.com/course/cloud-devops-using-microsoft-azure-nanodegree--nd082,62,1 month, Intermediate
Discovering Data Analysis and Visualization,https://www.udacity.com/course/discovering-data-analysis-and-visualization--cd2703,na,1 month, Intermediate
Programming for Data Science with R,https://www.udacity.com/course/programming-for-data-science-nanodegree-with-R--nd118,47,1 month, Intermediate
Ethical Hacker,https://www.udacity.com/course/ethical-hacker-nanodegree--nd350,17,1 month, Intermediate
Security Engineer,https://www.udacity.com/course/security-engineer-nanodegree--nd698,32,1 month, Intermediate
Data Science for Business Leaders,https://www.udacity.com/course/data-science-for-business-leaders--nd045,65,1 month, Intermediate
Data Analysis and Visualization Fluency,https://www.udacity.com/course/data-analysis-and-visualization-fluency--cd5224,na,1 month, Intermediate
Introduction to Python,https://www.udacity.com/course/introduction-to-python--cd0024,na,1 month, Intermediate
Discovering Data Literacy,https://www.udacity.com/course/discovering-data-literacy--cd12066,na,1 week, Intermediate
Introduction to Data,https://www.udacity.com/course/introduction-to-data-analytics-for-business--cd0022,na,1 week, Fluency
Data Engineering with Microsoft Azure,https://www.udacity.com/course/data-engineering-with-microsoft-azure-nanodegree--nd0277,2,1 week, Fluency
Introduction to AI/ML Fluency,https://www.udacity.com/course/intro-to-ai-ml-fluency--cd1930,na,1 week, Fluency
Cloud Architect using Microsoft Azure,https://www.udacity.com/course/cloud-architect-using-microsoft-azure-nanodegree--nd090,4,1 week, Fluency
Digital Project Management,https://www.udacity.com/course/digital-project-management-nanodegree--nd043,11,1 week, Fluency
Business Analytics Fluency,https://www.udacity.com/course/business-analytics-fluency--cd11524,na,1 week, Intermediate
Discovering Cybersecurity,https://www.udacity.com/course/discovering-cybersecurity--cd2017,na,1 week, Beginner
How to Use ChatGPT Fluency,https://www.udacity.com/course/how-to-use-chatgpt--cd13054,na,1 week, Fluency
Discovering Agile,https://www.udacity.com/course/discovering-agile--cd2020,na,1 week, Fluency
Data Science Fluency,https://www.udacity.com/course/intro-to-data-science-fluency--cd1880,na,1 week, Fluency
Site Reliability Engineer,https://www.udacity.com/course/site-reliability-engineer-nanodegree--nd087,9,1 week, Advanced
Discovering Cloud Computing,https://www.udacity.com/course/discovering-cloud-computing--cd2021,na,1 week, Advanced
Agile Fluency,https://www.udacity.com/course/agile-fluency--cd1939,na,1 week, Fluency
Programming with Python Fluency,https://www.udacity.com/course/intro-to-programming-with-python-fluency--cd5227,na,1 week, Beginner
Security Analyst,https://www.udacity.com/course/security-analyst-nanodegree--nd324,27,1 week, Intermediate
Product Management Fluency,https://www.udacity.com/course/product-management-fluency--cd5226,na,1 week, Beginner
Cloud Computing for Business Leaders,https://www.udacity.com/course/cloud-computing-for-business-leaders-nanodegree--nd046,13,1 week, Intermediate
Digital Freelancer,https://www.udacity.com/course/digital-freelancer-nanodegree--nd083,16,1 week, Beginner
Discovering Product Management,https://www.udacity.com/course/discovering-product-management--cd2705,na,1 week, Advanced
Go Language (Golang),https://www.udacity.com/course/golang--cd11970,na,1 week, Advanced
Generative AI for Business Leaders,https://www.udacity.com/course/generative-AI-for-business-leaders--cd13230,na,1 week, Beginner
Introduction to SQL,https://www.udacity.com/course/introduction-to-sql--cd0021,na,1 week, Fluency
AI Engineer using Microsoft Azure,https://www.udacity.com/course/ai-engineer-using-microsoft-azure--nd073,1,1 week, Intermediate
Security Architect,https://www.udacity.com/course/security-architect-nanodegree--nd992,9,1 week, Beginner
Discovering Design Thinking,https://www.udacity.com/course/discovering-design-thinking--cd12315,na,1 week, Beginner
Discovering Digital Project Management,https://www.udacity.com/course/discovering-digital-project-management--cd2842,na,1 week, Beginner
Generative AI Fluency,https://www.udacity.com/course/generative-ai-fluency--cd13224,na,1 week, Beginner
Cybersecurity Foundations Fluency,https://www.udacity.com/course/cybersecurity-fundamentals-fluency--cd1865,na,1 week, Beginner
Building a Custom OpenAI Chatbot,https://www.udacity.com/course/build-a-custom-chatbot-with-openAI-api--cd12792,na,1 week, Beginner
Discovering DevOps,https://www.udacity.com/course/discovering-devops--cd2845,na,1 week, Beginner
SQL Fluency,https://www.udacity.com/course/sql-fluency--cd5228,na,1 week, Beginner
Statistics for Data Analysis,https://www.udacity.com/course/statistics-for-data-analysis-nanodegree--nd588,na,1 week, Beginner
Cloud Fundamentals Fluency,https://www.udacity.com/course/cloud-fundamentals-fluency--cd1866,na,1 week, Beginner
Discovering Programming,https://www.udacity.com/course/discovering-programming--cd11594,na,1 week, Beginner
Introduction to Programming with Python I,https://www.udacity.com/course/intro-to-programming-with-python-one--cd0228,na,1 week, Beginner
Large Language Models (LLMs) & Text Generation,https://www.udacity.com/course/large-language-models-and-text-generation--cd13318,na,1 week, Beginner
Product Strategy for Product Managers,https://www.udacity.com/course/product-strategy--cd0020,na,1 week, Beginner
GitHub Copilot,https://www.udacity.com/course/github-copilot--cd12892,na,1 week, Beginner
Discovering UX Design,https://www.udacity.com/course/discovering-ux-design--cd12314,na,1 week, Beginner
Enterprise Security,https://www.udacity.com/course/enterprise-security-nanodegree--nd0035,1,1 week, Beginner
UX Design Fluency,https://www.udacity.com/course/ux-design-fluency--cd5238,na,1 week, Beginner
Generative AI Fundamentals,https://www.udacity.com/course/generative-ai-fundamentals--cd13303,na,1 week, Beginner
Business Intelligence Analytics,https://www.udacity.com/course/business-intelligence-analytics-nanodegree--nd429,na,1 week, Beginner
Data Storytelling,https://www.udacity.com/course/data-storytelling--cd0233,na,1 week, Beginner
Discovering Blockchain,https://www.udacity.com/course/discovering-blockchain--cd12331,na,1 week, Beginner
Introduction to Javascript,https://www.udacity.com/course/intro-to-javascript--cd2073,na,1 week, Beginner
Data Governance,https://www.udacity.com/course/data-governance--cd0033,na,1 week, Beginner
Advanced Data Analysis with Power BI,https://www.udacity.com/course/advanced-data-analysis-with-power-bi--cd0014,na,1 week, Beginner
Using SQL for Data Analysis,https://www.udacity.com/course/sql-for-data-analysis--cd0023,na,1 week, Beginner
Digital Project Management Fluency,https://www.udacity.com/course/digital-project-management-fluency--cd5231,na,1 week, Beginner
Advanced Python Techniques,https://www.udacity.com/course/advanced-python-techniques--cd0010,na,1 week, Beginner
Discovering Autonomous Systems,https://www.udacity.com/course/discovering-autonomous-systems--cd2708,na,11 hours, Beginner
Cybersecurity for Business Leaders,https://www.udacity.com/course/cybersecurity-for-business-leaders--nd1202,6,11 hours, Discovery
Discovering RPA,https://www.udacity.com/course/discovering-RPA--cd2843,na,17 hours, Discovery
Microservices at Scale using AWS and Kubernetes,https://www.udacity.com/course/microservices-at-scale--cd12355,na,17 hours, Discovery
RNNs and Transformers,https://www.udacity.com/course/rnns-and-transformers--cd1822,na,2 days, Discovery
Building Generative AI Solutions with Vector Databases,https://www.udacity.com/course/building-generative-ai-solutions-with-vector-databases--cd12952,na,2 days, Discovery
Building Generative AI Solutions,https://www.udacity.com/course/intro-to-building-generative-AI-solutions--cd13267,na,2 days, Discovery
API Development and Documentation,https://www.udacity.com/course/api-development-and-documentation--cd0037,na,2 days, Discovery
Data Modeling Fluency,https://www.udacity.com/course/data-modeling-fluency--cd12590,na,2 days, Discovery
Data Engineering,https://www.udacity.com/course/data-engineering-for-data-scientists--cd0018,na,2 days, Discovery
Digital Arts and AI Tools Fluency,https://www.udacity.com/course/digital-arts-and-ai-tools-fluency--cd12879,na,2 days, Advanced
AWS Cloud Fundamentals,https://www.udacity.com/course/cloud-fundamentals--cd12097,na,2 days, Beginner
Introduction to Python for AI Programmers,https://www.udacity.com/course/introduction-to-python-for-ai-programmers--cd0184,na,2 days, Beginner
Ethical AI,https://www.udacity.com/course/ethical-ai--cd1827,na,2 days, Beginner
Small Datasets in Machine Learning,https://www.udacity.com/course/small-data--cd12528,na,2 days, Beginner
Supervised Learning,https://www.udacity.com/course/supervised-machine-learning--cd0025,na,2 days, Beginner
Introduction to Version Control,https://www.udacity.com/course/introduction-to-version-control--cd0419,na,2 months, Intermediate
Intro to Web Development Fluency,https://www.udacity.com/course/intro-to-web-development-fluency--cd5233,na,2 months, Intermediate
Data Visualization in Tableau,https://www.udacity.com/course/data-visualization-with-tableau--cd0337,na,2 months, Beginner
Spark and Data Lakes,https://www.udacity.com/course/spark-and-data-lakes--cd12441,na,2 months, Beginner
Product Design,https://www.udacity.com/course/product-design--cd0027,na,2 months, Intermediate
Introduction to Data Analytics,https://www.udacity.com/course/intro-to-data-analytics--cd12032,na,2 months, Beginner
Introduction to Programming with Python II,https://www.udacity.com/course/intro-to-programming-with-python-two--cd0229,na,2 months, Advanced
Building Generative Adversarial Networks,https://www.udacity.com/course/building-generative-adversarial-networks--cd1823,na,2 months, Advanced
Discovering Digital Marketing,https://www.udacity.com/course/discovering-digital-marketing--cd2841,na,2 months, Intermediate
Data Stewardship Fluency,https://www.udacity.com/course/data-stewardship-fluency--cd12589,na,2 months, Intermediate
"Build CI/CD Pipelines, Monitoring, and Logging",https://www.udacity.com/course/building-a-continuous-integration-pipeline--cd12354,na,2 months, Advanced
Creating Visualizations with Power BI,https://www.udacity.com/course/creating-visualizations-with-power-bi--cd0013,na,2 months, Intermediate
Java Fundamentals,https://www.udacity.com/course/java-fundamentals--cd0282,na,2 months, Intermediate
Delivering Value with Agile Planning and Prioritization,https://www.udacity.com/course/delivering-value-with-agile-planning-and-prioritization--cd0042,na,2 months, Intermediate
Blockchain Fluency,https://www.udacity.com/course/blockchain-fluency--cd12332,na,2 months, Intermediate
Introduction to Deep Learning,https://www.udacity.com/course/introduction-to-deep-learning--cd1818,na,2 months, Intermediate
Preparing and Modeling Data with Power BI,https://www.udacity.com/course/preparing-and-modeling-data--cd0012,na,2 months, Advanced
Digital Marketing Fluency,https://www.udacity.com/course/digital-marketing-fluency--cd5230,na,2 months, Advanced
Server Deployment and Containerization,https://www.udacity.com/course/server-deployment-and-containerization--cd0157,na,2 months, Beginner
Advanced Computer Vision and Deep Learning,https://www.udacity.com/course/advanced-computer-vision-and-deep-learning--cd0361,na,2 months, Beginner
Advanced Data Wrangling,https://www.udacity.com/course/advanced-data-wrangling--cd12531,na,2 months, Beginner
Preparing and Modeling Data with Power BI Fluency,https://www.udacity.com/course/preparing-and-modeling-data-with-power-BI-fluency--cd12043,na,2 months, Advanced
Cybersecurity Foundations,https://www.udacity.com/course/cybersecurity-foundations--cd0001,na,2 months, Beginner
Dashboard Design,https://www.udacity.com/course/dashboard-designs--cd0232,na,2 months, Beginner
Computer Vision and Generative AI,https://www.udacity.com/course/computer-vision-and-generative-AI--cd13331,na,2 months, Beginner
Introduction to Data Analysis with Pandas and NumPy,https://www.udacity.com/course/intro-to-data-analysis--cd12529,na,2 months, Beginner
Introduction to Web Development,https://www.udacity.com/course/intro-to-web-development--cd0038,na,2 months, Advanced
Blockchain Developer,https://www.udacity.com/course/blockchain-developer--nd1310,na,2 months, Advanced
RPA Fluency,https://www.udacity.com/course/rpa-fluency--cd5232,na,2 months, Advanced
Data Modeling,https://www.udacity.com/course/data-modeling--cd0029,na,2 months, Advanced
Zero Trust Security,https://www.udacity.com/course/zero-trust-security--cd11535,na,2 months, Advanced
Embedded Systems Fundamentals,https://www.udacity.com/course/embedded-systems-fundamentals--nd790,na,2 weeks, Beginner
Foundations of Agile and Agile Frameworks,https://www.udacity.com/course/foundations-of-agile-and-agile-frameworks--cd0043,na,2 weeks, Fluency
Building a Reproducible Model Workflow,https://www.udacity.com/course/building-a-reproducible-model-workflow--cd0581,na,2 weeks, Fluency
Introduction to Data Science,https://www.udacity.com/course/introduction-to-data-science--cd0017,na,2 weeks, Fluency
Data Privacy,https://www.udacity.com/course/data-privacy--cd1826,na,2 weeks, Intermediate
Introduction to Artificial Intelligence,https://www.udacity.com/course/intro-to-artificial-intelligence--cd0327,na,2 weeks, Fluency
Advanced Java Programming Techniques,https://www.udacity.com/course/advanced-java-programming-techniques--cd0381,na,2 weeks, Fluency
Data Architecture Foundations,https://www.udacity.com/course/data-architecture-foundations--cd0041,na,2 weeks, Intermediate
Multi-Cloud Computing,https://www.udacity.com/course/multi-cloud-computing--cd11573,na,2 weeks, Beginner
Monolith to Microservices at Scale,https://www.udacity.com/course/monolith-to-microservices-at-scale--cd0354,na,2 weeks, Fluency
Backend Development with Node.js,https://www.udacity.com/course/backend-development-with-node-js--cd0292,na,2 weeks, Fluency
Unsupervised Learning,https://www.udacity.com/course/unsupervised-learning--cd0026,na,2 weeks, Intermediate
Convolutional Neural Networks,https://www.udacity.com/course/convolutional-neural-networks--cd1821,na,2 weeks, Intermediate
Data lakes and Lakehouses with Spark and Azure Databricks,https://www.udacity.com/course/data-lakes-and-lakehouses-with-spark-and-azure-databricks--cd11531,na,2 weeks, Fluency
Social Media Marketing,https://www.udacity.com/course/social-media-marketing--cd0692,na,2 weeks, Intermediate
Automate Data Pipelines,https://www.udacity.com/course/automate-data-pipelines--cd12380,na,2 weeks, Beginner
Embedded Systems and Robotics Fluency,https://www.udacity.com/course/embedded-systems-and-robotics-fluency--cd12202,na,2 weeks, Intermediate
